Date/Time,Mean CO2 (ppm),Mean CH4 (ppm),Mean N2O (ppm),Mean NH3 (ppm),Mean H2O (percent),Cav. Pressure (kPa),Cav. Temperature (K),Water Content (fraction),Chmbr. Temperature (K),Chmbr. Pressure (kPa),Flux CO2 (L) (umol/m^2/s),Flux CO2 (E) (umol/m^2/s),Flux CH4 (L) (nmol/m^2/s),Flux CH4 (E) (nmol/m^2/s),Flux N2O (L) (nmol/m^2/s),Flux N2O (E) (nmol/m^2/s),Flux NH3 (L) (umol/m^2/s),Flux NH3 (E) (umol/m^2/s),Soil VWC (%),Soil Temperature (degC),Температура воздуха,Отн. влажность,Точка росы,Атмосферное давление,Скорость ветра,Направление ветра,Приходящая солнечная радиация,Влагосодержание почвы,Электропроводность почвы,Температура почвы
2022-09-12 02:03:55,444.27670984,2.34147507,0.16364142,8.5638477,1.56531473,18.66529556,318.14995054,0.01590035,290.119139,99.844147,-0.05821267,-0.05819868,0.77761542,0.00060485,0.14728355,-0.00577631,-0.00551775,-0.0477812,1939.530029,22.700001,16.03,91.77,14.71,733.65,1.0,юго-запад,0.0,17.83,0.08,21.54
2022-09-12 02:03:55,444.27670984,2.34147507,0.16364142,8.5638477,1.56531473,18.66529556,318.14995054,0.01590035,290.119139,99.844147,-0.05821267,-0.05819868,0.77761542,0.00060485,0.14728355,-0.00577631,-0.00551775,-0.0477812,1939.530029,22.700001,16.03,91.77,14.71,733.65,1.0,юго-запад,0.0,17.83,0.08,21.54
2022-09-12 02:57:47,530.90752464,2.68572741,0.22423217,6.89384009,1.27286174,18.66533473,318.14990007,0.01309366,286.52149004,99.75209,1.92053422,3.7288631,-1.47895504,-40.54270797,0.5862234,5.02518604,-0.00437272,-0.19109568,1944.51001,15.6,14.99,91.73,13.67,733.46,1.43,Юг,0.0,17.79,0.08,21.4
2022-09-12 02:57:47,530.90752464,2.68572741,0.22423217,6.89384009,1.27286174,18.66533473,318.14990007,0.01309366,286.52149004,99.75209,1.92053422,3.7288631,-1.47895504,-40.54270797,0.5862234,5.02518604,-0.00437272,-0.19109568,1944.51001,15.6,14.99,91.73,13.67,733.46,1.43,Юг,0.0,17.79,0.08,21.4
2022-09-12 03:52:53,462.3882766,2.6292662,0.20539097,6.63348987,1.18985812,18.66533613,318.14983217,0.01205557,285.84074323,99.884468,0.58638064,0.96967826,0.16914282,0.0,0.45906873,1.21953396,0.01231596,0.02054746,-0.0,-0.0,14.6,91.13,13.18,733.4,0.68,Юг,0.0,17.77,0.08,21.17
2022-09-12 03:52:53,462.3882766,2.6292662,0.20539097,6.63348987,1.18985812,18.66533613,318.14983217,0.01205557,285.84074323,99.884468,0.58638064,0.96967826,0.16914282,0.0,0.45906873,1.21953396,0.01231596,0.02054746,-0.0,-0.0,14.6,91.13,13.18,733.4,0.68,Юг,0.0,17.77,0.08,21.17
2022-09-12 04:06:26,452.45760675,2.77752035,0.2032959,6.8324073,1.20495481,18.66524722,318.14984345,0.01218756,285.69477897,99.870293,0.23480321,0.24149833,-0.01376993,-1.61491088,0.77140455,1.69220572,-0.00075197,-0.00075048,1852.75,12.6,14.6,91.13,13.18,733.4,0.68,Юг,0.0,17.77,0.08,21.17
2022-09-12 04:06:26,452.45760675,2.77752035,0.2032959,6.8324073,1.20495481,18.66524722,318.14984345,0.01218756,285.69477897,99.870293,0.23480321,0.24149833,-0.01376993,-1.61491088,0.77140455,1.69220572,-0.00075197,-0.00075048,1852.75,12.6,14.6,91.13,13.18,733.4,0.68,Юг,0.0,17.77,0.08,21.17
2022-09-12 05:00:55,549.56861315,2.93584963,0.25146229,6.03885113,1.12498286,18.66523222,318.14988679,0.01129817,284.19987713,99.439484,1.06395215,3.31178478,0.50072057,9.6917666,0.31605008,1.59809819,-0.00950146,-0.00949551,1940.380005,14.1,14.35,91.91,13.06,733.3,0.39,Юг,3.02,17.7,0.08,20.9
2022-09-12 05:00:55,549.56861315,2.93584963,0.25146229,6.03885113,1.12498286,18.66523222,318.14988679,0.01129817,284.19987713,99.439484,1.06395215,3.31178478,0.50072057,9.6917666,0.31605008,1.59809819,-0.00950146,-0.00949551,1940.380005,14.1,14.35,91.91,13.06,733.3,0.39,Юг,3.02,17.7,0.08,20.9
2022-09-12 05:55:26,463.82533115,2.95749693,0.19006993,5.75933546,1.336849,18.66526139,318.14997349,0.01269983,285.77207058,98.509224,0.83706426,1.47490827,-0.0426496,-0.38552149,0.41505065,0.41558215,0.00378883,0.46741786,1934.48999,15.5,14.67,91.16,13.25,733.24,0.48,юго-запад,78.58,17.66,0.08,20.63
2022-09-12 05:55:26,463.82533115,2.95749693,0.19006993,5.75933546,1.336849,18.66526139,318.14997349,0.01269983,285.77207058,98.509224,0.83706426,1.47490827,-0.0426496,-0.38552149,0.41505065,0.41558215,0.00378883,0.46741786,1934.48999,15.5,14.67,91.16,13.25,733.24,0.48,юго-запад,78.58,17.66,0.08,20.63
2022-09-12 06:09:14,459.40176215,2.98518958,0.17063499,6.55318117,1.46174451,18.66529052,318.15005864,0.01395472,286.36510939,99.853516,0.60391474,1.23318581,0.31385543,0.31232094,-0.12472841,-0.12468572,0.0115665,0.01156783,-0.0,-0.0,14.67,91.16,13.25,733.24,0.48,юго-запад,78.58,17.66,0.08,20.63
2022-09-12 06:09:14,459.40176215,2.98518958,0.17063499,6.55318117,1.46174451,18.66529052,318.15005864,0.01395472,286.36510939,99.853516,0.60391474,1.23318581,0.31385543,0.31232094,-0.12472841,-0.12468572,0.0115665,0.01156783,-0.0,-0.0,14.67,91.16,13.25,733.24,0.48,юго-запад,78.58,17.66,0.08,20.63
2022-09-12 07:03:37,521.04593669,2.81571639,0.1699848,8.18047964,1.78078055,18.66534337,318.14981165,0.01856516,291.75031261,99.701843,3.21352031,6.71864478,0.81387614,1.5091144,2.02662789,4.18969293,-0.00763787,-0.18559197,2007.369995,22.299999,17.5,79.99,14.02,733.06,0.57,юго-запад,267.59,17.64,0.08,20.43
2022-09-12 07:03:37,521.04593669,2.81571639,0.1699848,8.18047964,1.78078055,18.66534337,318.14981165,0.01856516,291.75031261,99.701843,3.21352031,6.71864478,0.81387614,1.5091144,2.02662789,4.18969293,-0.00763787,-0.18559197,2007.369995,22.299999,17.5,79.99,14.02,733.06,0.57,юго-запад,267.59,17.64,0.08,20.43
2022-09-12 07:57:55,453.30118167,2.72470864,0.13368065,8.38656405,1.881458,18.665228,318.15024058,0.01997254,294.06826359,99.740089,0.87696672,1.99958844,0.12428428,0.12400059,0.91533765,2.72544953,0.01417489,-0.19386554,1950.76001,18.299999,18.99,73.73,14.2,732.84,0.88,юго-запад,374.07,17.63,0.08,20.52
2022-09-12 07:57:55,453.30118167,2.72470864,0.13368065,8.38656405,1.881458,18.665228,318.15024058,0.01997254,294.06826359,99.740089,0.87696672,1.99958844,0.12428428,0.12400059,0.91533765,2.72544953,0.01417489,-0.19386554,1950.76001,18.299999,18.99,73.73,14.2,732.84,0.88,юго-запад,374.07,17.63,0.08,20.52
2022-09-12 08:52:04,456.54409264,2.68755304,0.12902435,12.86104666,1.96740678,18.66516058,318.15082235,0.02392702,302.43137225,99.697525,1.2622446,2.69236293,-0.74516692,-0.74586439,0.27753221,126.08782946,-0.06168538,-0.06166261,1945.839966,27.0,19.91,68.5,13.94,732.64,1.18,Юг,494.8,17.69,0.08,20.99
2022-09-12 08:52:04,456.54409264,2.68755304,0.12902435,12.86104666,1.96740678,18.66516058,318.15082235,0.02392702,302.43137225,99.697525,1.2622446,2.69236293,-0.74516692,-0.74586439,0.27753221,126.08782946,-0.06168538,-0.06166261,1945.839966,27.0,19.91,68.5,13.94,732.64,1.18,Юг,494.8,17.69,0.08,20.99
2022-09-12 09:06:12,477.16094124,2.54594489,0.12798594,10.65943087,2.27998174,18.66521878,318.15067546,0.01744111,303.5935815,99.646965,2.11500545,5.30406009,0.06063,0.27391028,-0.56398439,-0.56206673,-0.07464846,-0.07510086,1921.689941,26.299999,19.91,68.5,13.94,732.64,1.18,Юг,494.8,17.69,0.08,20.99
2022-09-12 09:06:12,477.16094124,2.54594489,0.12798594,10.65943087,2.27998174,18.66521878,318.15067546,0.01744111,303.5935815,99.646965,2.11500545,5.30406009,0.06063,0.27391028,-0.56398439,-0.56206673,-0.07464846,-0.07510086,1921.689941,26.299999,19.91,68.5,13.94,732.64,1.18,Юг,494.8,17.69,0.08,20.99
2022-09-12 13:06:08,551.49984611,2.23236447,0.14891694,27.18219224,2.00446917,18.66526718,318.14986811,0.01774636,305.85892503,99.445671,4.77169607,14.08649024,0.019747,0.01971732,0.2882376,0.72077007,0.09144011,0.09149853,1961.280029,35.299999,25.15,52.29,14.7,730.91,1.56,юго-восток,693.68,18.5,0.09,25.53
2022-09-12 13:06:08,551.49984611,2.23236447,0.14891694,27.18219224,2.00446917,18.66526718,318.14986811,0.01774636,305.85892503,99.445671,4.77169607,14.08649024,0.019747,0.01971732,0.2882376,0.72077007,0.09144011,0.09149853,1961.280029,35.299999,25.15,52.29,14.7,730.91,1.56,юго-восток,693.68,18.5,0.09,25.53
2022-09-12 14:00:40,434.28453776,2.19922557,0.13425991,20.24242265,1.88846747,18.66528081,318.14997496,0.0184007,303.42117776,99.353706,0.80221066,1.71553743,-0.09792686,-0.09782286,0.18263694,0.182631,-0.06180309,-0.39204416,1963.530029,39.099998,26.43,51.08,15.52,730.35,2.35,северо-восток,579.33,18.71,0.09,26.69
2022-09-12 14:00:40,434.28453776,2.19922557,0.13425991,20.24242265,1.88846747,18.66528081,318.14997496,0.0184007,303.42117776,99.353706,0.80221066,1.71553743,-0.09792686,-0.09782286,0.18263694,0.182631,-0.06180309,-0.39204416,1963.530029,39.099998,26.43,51.08,15.52,730.35,2.35,северо-восток,579.33,18.71,0.09,26.69
2022-09-12 14:55:27,671.66925721,2.09457498,0.14257431,16.27377926,2.01562431,18.66531764,318.14990339,0.01872299,307.12189498,99.234497,7.19336569,30.87639606,-0.04436506,-0.04447089,-0.06212734,-0.06204764,-0.05652558,-0.08823388,1965.48999,32.400002,26.76,52.88,16.36,729.89,2.07,Восток,427.03,18.88,0.1,27.55
2022-09-12 14:55:27,671.66925721,2.09457498,0.14257431,16.27377926,2.01562431,18.66531764,318.14990339,0.01872299,307.12189498,99.234497,7.19336569,30.87639606,-0.04436506,-0.04447089,-0.06212734,-0.06204764,-0.05652558,-0.08823388,1965.48999,32.400002,26.76,52.88,16.36,729.89,2.07,Восток,427.03,18.88,0.1,27.55
2022-09-12 15:50:06,484.48431927,2.08996964,0.12200075,18.14822415,1.95605558,18.66522424,318.1499779,0.01895964,303.31971568,99.298325,2.80323411,7.4008303,-0.03074755,-0.03128883,-0.38286027,-0.57441647,-0.03776764,-0.27606531,-0.0,-0.0,25.79,56.48,16.5,729.64,2.08,Восток,244.19,18.98,0.1,27.98
2022-09-12 15:50:06,484.48431927,2.08996964,0.12200075,18.14822415,1.95605558,18.66522424,318.1499779,0.01895964,303.31971568,99.298325,2.80323411,7.4008303,-0.03074755,-0.03128883,-0.38286027,-0.57441647,-0.03776764,-0.27606531,-0.0,-0.0,25.79,56.48,16.5,729.64,2.08,Восток,244.19,18.98,0.1,27.98
2022-09-12 16:03:16,444.69076887,2.08939482,0.12123962,16.21105254,2.01061108,18.66527779,318.1500814,0.01880722,302.58814052,99.276451,1.42997604,3.34940823,-0.01049997,-4.25668806,-0.65506677,-0.65635934,-0.13016762,-0.23138967,1858.959961,30.200001,25.79,56.48,16.5,729.64,2.08,Восток,244.19,18.98,0.1,27.98
2022-09-12 16:03:16,444.69076887,2.08939482,0.12123962,16.21105254,2.01061108,18.66527779,318.1500814,0.01880722,302.58814052,99.276451,1.42997604,3.34940823,-0.01049997,-4.25668806,-0.65506677,-0.65635934,-0.13016762,-0.23138967,1858.959961,30.200001,25.79,56.48,16.5,729.64,2.08,Восток,244.19,18.98,0.1,27.98
2022-09-12 16:58:09,602.24452945,2.10491601,0.14009818,13.42667791,1.9886155,18.6651883,318.14991228,0.01880546,302.14305026,98.84153,5.8026441,23.561341,0.05501007,0.05496372,-0.1717091,-0.17124277,-0.07179236,-0.07207138,1954.810059,31.799999,24.26,61.03,16.28,729.59,2.46,северо-восток,53.76,19.0,0.1,27.87
2022-09-12 16:58:09,602.24452945,2.10491601,0.14009818,13.42667791,1.9886155,18.6651883,318.14991228,0.01880546,302.14305026,98.84153,5.8026441,23.561341,0.05501007,0.05496372,-0.1717091,-0.17124277,-0.07179236,-0.07207138,1954.810059,31.799999,24.26,61.03,16.28,729.59,2.46,северо-восток,53.76,19.0,0.1,27.87
2022-09-12 17:52:45,429.2914682,2.13629806,0.13221232,12.45079414,1.82054231,18.66529861,318.14995482,0.01830904,298.53015488,98.215851,0.64396326,1.78316862,-0.16253555,-0.16239827,0.14516957,0.20037871,-0.0022146,-0.00221253,1946.73999,28.4,22.61,63.93,15.45,729.53,1.48,Восток,1.66,18.96,0.09,27.33
2022-09-12 17:52:45,429.2914682,2.13629806,0.13221232,12.45079414,1.82054231,18.66529861,318.14995482,0.01830904,298.53015488,98.215851,0.64396326,1.78316862,-0.16253555,-0.16239827,0.14516957,0.20037871,-0.0022146,-0.00221253,1946.73999,28.4,22.61,63.93,15.45,729.53,1.48,Восток,1.66,18.96,0.09,27.33
2022-09-12 18:05:55,449.53249287,2.12035892,0.13617392,13.11651005,1.79497254,18.66527183,318.15003205,0.01802859,297.53868361,99.279274,1.61217797,3.31440962,0.12790489,1.38263635,0.01598571,0.01593885,0.04228168,0.0558928,-0.0,-0.0,22.61,63.93,15.45,729.53,1.48,Восток,1.66,18.96,0.09,27.33
2022-09-12 18:05:55,449.53249287,2.12035892,0.13617392,13.11651005,1.79497254,18.66527183,318.15003205,0.01802859,297.53868361,99.279274,1.61217797,3.31440962,0.12790489,1.38263635,0.01598571,0.01593885,0.04228168,0.0558928,-0.0,-0.0,22.61,63.93,15.45,729.53,1.48,Восток,1.66,18.96,0.09,27.33
2022-09-12 19:00:31,423.90542768,2.18869666,0.13957748,11.13482148,1.74927935,18.66541015,318.14977472,0.01794143,296.1454256,99.187935,0.41220145,0.92211374,0.18667641,6.02236117,0.34756628,0.11784234,-0.03280454,-0.0328656,2016.939941,28.200001,21.02,73.55,16.13,729.65,1.7,Восток,0.0,18.87,0.09,26.67
2022-09-12 19:00:31,423.90542768,2.18869666,0.13957748,11.13482148,1.74927935,18.66541015,318.14977472,0.01794143,296.1454256,99.187935,0.41220145,0.92211374,0.18667641,6.02236117,0.34756628,0.11784234,-0.03280454,-0.0328656,2016.939941,28.200001,21.02,73.55,16.13,729.65,1.7,Восток,0.0,18.87,0.09,26.67
2022-09-12 19:55:19,483.22566171,2.23970192,0.16125091,10.14999412,1.75062351,18.665364,318.14950743,0.01777207,294.05258962,99.269661,2.54139579,6.38024025,-0.6177269,-0.61834202,0.4988122,2.87950784,-0.03917328,-0.0392618,1946.439941,21.799999,20.06,78.48,16.22,729.36,2.02,северо-восток,0.0,18.75,0.09,25.98
2022-09-12 19:55:19,483.22566171,2.23970192,0.16125091,10.14999412,1.75062351,18.665364,318.14950743,0.01777207,294.05258962,99.269661,2.54139579,6.38024025,-0.6177269,-0.61834202,0.4988122,2.87950784,-0.03917328,-0.0392618,1946.439941,21.799999,20.06,78.48,16.22,729.36,2.02,северо-восток,0.0,18.75,0.09,25.98
2022-09-12 20:08:57,437.82682504,2.17173015,0.14741205,11.02176105,1.69358375,18.66535651,318.15034751,0.01751955,293.64451413,97.167038,0.78270681,1.25222075,-0.04854952,-0.0484829,0.63378172,1.13111069,0.02289942,0.04649569,1939.859985,23.700001,20.06,78.48,16.22,729.36,2.02,северо-восток,0.0,18.75,0.09,25.98
2022-09-12 20:08:57,437.82682504,2.17173015,0.14741205,11.02176105,1.69358375,18.66535651,318.15034751,0.01751955,293.64451413,97.167038,0.78270681,1.25222075,-0.04854952,-0.0484829,0.63378172,1.13111069,0.02289942,0.04649569,1939.859985,23.700001,20.06,78.48,16.22,729.36,2.02,северо-восток,0.0,18.75,0.09,25.98
2022-09-12 21:03:29,438.0239516,2.2528226,0.17542419,10.18286094,1.55676728,18.66518702,318.15037907,0.01606287,291.53767874,99.149246,-0.15432884,-1.02746944,-0.09891603,-0.00020917,0.73690978,0.78249338,0.00627739,0.02540991,1913.02002,20.299999,19.2,82.09,16.08,728.87,1.77,Восток,0.0,18.66,0.09,25.41
2022-09-12 21:03:29,438.0239516,2.2528226,0.17542419,10.18286094,1.55676728,18.66518702,318.15037907,0.01606287,291.53767874,99.149246,-0.15432884,-1.02746944,-0.09891603,-0.00020917,0.73690978,0.78249338,0.00627739,0.02540991,1913.02002,20.299999,19.2,82.09,16.08,728.87,1.77,Восток,0.0,18.66,0.09,25.41
2022-09-12 22:52:29,468.85538627,2.25936586,0.1945946,9.95236715,1.4534926,18.66526192,318.14999156,0.01420986,289.27121377,99.139191,0.15064589,0.15030364,0.20741617,0.20685989,0.25575513,0.25505608,-0.04350297,-0.04358079,1851.089966,16.5,17.17,91.79,15.83,728.12,0.4,Юг,0.0,18.47,0.09,24.42
2022-09-12 22:52:29,468.85538627,2.25936586,0.1945946,9.95236715,1.4534926,18.66526192,318.14999156,0.01420986,289.27121377,99.139191,0.15064589,0.15030364,0.20741617,0.20685989,0.25575513,0.25505608,-0.04350297,-0.04358079,1851.089966,16.5,17.17,91.79,15.83,728.12,0.4,Юг,0.0,18.47,0.09,24.42
2022-09-12 23:06:07,441.43046066,2.5586319,0.17159287,8.35971175,1.54594124,18.66530201,318.14997958,0.0155009,289.54900989,99.102875,0.13689511,0.13684576,-1.07466502,-1.07486473,0.5424193,0.54214398,0.00418715,0.00417997,1937.119995,22.299999,17.17,91.79,15.83,728.12,0.4,Юг,0.0,18.47,0.09,24.42
2022-09-12 23:06:07,441.43046066,2.5586319,0.17159287,8.35971175,1.54594124,18.66530201,318.14997958,0.0155009,289.54900989,99.102875,0.13689511,0.13684576,-1.07466502,-1.07486473,0.5424193,0.54214398,0.00418715,0.00417997,1937.119995,22.299999,17.17,91.79,15.83,728.12,0.4,Юг,0.0,18.47,0.09,24.42
2022-09-13 00:00:23,513.18533006,2.63550583,0.18764267,8.26741571,1.48143311,18.66534057,318.14993532,0.01491323,289.23849446,99.029747,1.85918164,3.17637422,0.74400411,0.74344083,0.67783765,0.68000121,-0.01117562,-0.05517566,1944.47998,17.4,16.67,94.64,15.82,727.75,0.38,юго-запад,0.0,18.38,0.09,23.98
2022-09-13 00:00:23,513.18533006,2.63550583,0.18764267,8.26741571,1.48143311,18.66534057,318.14993532,0.01491323,289.23849446,99.029747,1.85918164,3.17637422,0.74400411,0.74344083,0.67783765,0.68000121,-0.01117562,-0.05517566,1944.47998,17.4,16.67,94.64,15.82,727.75,0.38,юго-запад,0.0,18.38,0.09,23.98
2022-09-13 00:55:02,463.75932281,2.51227752,0.1749886,8.74340543,1.48521652,18.66525667,318.14989221,0.01485634,288.92573425,99.023987,0.91933123,1.62301061,0.21289863,0.21254546,0.2544349,0.79031866,0.01616013,0.05064402,-0.0,-0.0,17.23,96.56,16.69,727.22,0.49,юго-восток,0.02,18.3,0.09,23.57
2022-09-13 00:55:02,463.75932281,2.51227752,0.1749886,8.74340543,1.48521652,18.66525667,318.14989221,0.01485634,288.92573425,99.023987,0.91933123,1.62301061,0.21289863,0.21254546,0.2544349,0.79031866,0.01616013,0.05064402,-0.0,-0.0,17.23,96.56,16.69,727.22,0.49,юго-восток,0.02,18.3,0.09,23.57
2022-09-13 01:08:41,452.65688314,2.59099176,0.17868223,9.17377344,1.49363938,18.66524725,318.14995463,0.01500257,289.27082861,99.01561,0.62249033,1.09595436,-0.24066282,-0.61020096,0.5993274,0.84484519,-0.01949191,-0.02076846,1851.140015,15.7,17.23,96.56,16.69,727.22,0.49,юго-восток,0.02,18.3,0.09,23.57
2022-09-13 01:08:41,452.65688314,2.59099176,0.17868223,9.17377344,1.49363938,18.66524725,318.14995463,0.01500257,289.27082861,99.01561,0.62249033,1.09595436,-0.24066282,-0.61020096,0.5993274,0.84484519,-0.01949191,-0.02076846,1851.140015,15.7,17.23,96.56,16.69,727.22,0.49,юго-восток,0.02,18.3,0.09,23.57
2022-09-13 02:03:08,479.15601775,2.57943577,0.15559313,9.11093,1.72982047,18.66528239,318.14990726,0.01747014,291.41050083,99.50647,1.65291695,4.98197312,1.3061166,1.30448191,0.35197177,1.22745778,-0.01531729,-0.02848391,1939.130005,19.299999,16.99,96.49,16.45,726.78,0.33,юго-запад,0.01,18.24,0.08,23.31
2022-09-13 02:03:08,479.15601775,2.57943577,0.15559313,9.11093,1.72982047,18.66528239,318.14990726,0.01747014,291.41050083,99.50647,1.65291695,4.98197312,1.3061166,1.30448191,0.35197177,1.22745778,-0.01531729,-0.02848391,1939.130005,19.299999,16.99,96.49,16.45,726.78,0.33,юго-запад,0.01,18.24,0.08,23.31
2022-09-13 02:57:33,461.00602058,4.5649406,0.1459747,9.44579572,1.78068161,18.66525581,318.15005436,0.02078972,292.1057796,98.735497,1.00573164,1.84646449,-0.93439599,-0.93435065,0.93887646,6.69420234,0.03502675,0.06322808,1936.800049,20.299999,16.76,97.31,16.34,726.17,0.45,Юг,0.0,18.2,0.08,23.17
2022-09-13 02:57:33,461.00602058,4.5649406,0.1459747,9.44579572,1.78068161,18.66525581,318.15005436,0.02078972,292.1057796,98.735497,1.00573164,1.84646449,-0.93439599,-0.93435065,0.93887646,6.69420234,0.03502675,0.06322808,1936.800049,20.299999,16.76,97.31,16.34,726.17,0.45,Юг,0.0,18.2,0.08,23.17
2022-09-13 03:52:08,478.26141807,3.19162147,0.1590197,9.81815387,1.80472822,18.66532132,318.15008784,0.01844542,292.04724764,98.725357,1.42100897,3.71172762,-0.55680399,-0.55698883,0.96259469,2.90605785,0.00742471,0.00741211,1914.599976,19.700001,15.96,97.55,15.58,725.87,0.48,юго-запад,0.01,18.16,0.08,23.04
2022-09-13 03:52:08,478.26141807,3.19162147,0.1590197,9.81815387,1.80472822,18.66532132,318.15008784,0.01844542,292.04724764,98.725357,1.42100897,3.71172762,-0.55680399,-0.55698883,0.96259469,2.90605785,0.00742471,0.00741211,1914.599976,19.700001,15.96,97.55,15.58,725.87,0.48,юго-запад,0.01,18.16,0.08,23.04
2022-09-13 04:05:18,539.96865341,3.41468858,0.16521014,10.25310655,1.82045623,18.66519179,318.15001864,0.01839891,292.34256108,98.687828,4.10637118,7.19308323,2.10271061,2.10268895,1.48134022,2.84876813,0.01070316,0.01070597,2012.910034,25.200001,15.96,97.55,15.58,725.87,0.48,юго-запад,0.01,18.16,0.08,23.04
2022-09-13 04:05:18,539.96865341,3.41468858,0.16521014,10.25310655,1.82045623,18.66519179,318.15001864,0.01839891,292.34256108,98.687828,4.10637118,7.19308323,2.10271061,2.10268895,1.48134022,2.84876813,0.01070316,0.01070597,2012.910034,25.200001,15.96,97.55,15.58,725.87,0.48,юго-запад,0.01,18.16,0.08,23.04
2022-09-13 05:00:05,450.72061897,3.62301164,0.13105066,9.5950039,1.84557715,18.66532225,318.14998119,0.01855027,291.24936391,98.836685,0.74302793,1.86033636,-2.7791074,-2.77518761,0.27002503,0.29563646,-0.00861929,-0.15083896,1944.290039,19.200001,16.16,98.01,15.86,727.0,1.65,Запад,2.44,18.11,0.08,22.81
2022-09-13 05:00:05,450.72061897,3.62301164,0.13105066,9.5950039,1.84557715,18.66532225,318.14998119,0.01855027,291.24936391,98.836685,0.74302793,1.86033636,-2.7791074,-2.77518761,0.27002503,0.29563646,-0.00861929,-0.15083896,1944.290039,19.200001,16.16,98.01,15.86,727.0,1.65,Запад,2.44,18.11,0.08,22.81
2022-09-13 05:54:37,478.54054818,2.84355531,0.13621767,9.75357121,1.85192199,18.66517637,318.14988414,0.01866673,292.05584119,99.002502,1.67978269,5.63533554,-2.93717798,-2.93732003,0.27701718,4.28582221,-0.00071972,-0.19817657,1940.319946,22.6,16.12,96.54,15.58,728.12,1.39,юго-запад,18.48,18.07,0.08,22.63
2022-09-13 05:54:37,478.54054818,2.84355531,0.13621767,9.75357121,1.85192199,18.66517637,318.14988414,0.01866673,292.05584119,99.002502,1.67978269,5.63533554,-2.93717798,-2.93732003,0.27701718,4.28582221,-0.00071972,-0.19817657,1940.319946,22.6,16.12,96.54,15.58,728.12,1.39,юго-запад,18.48,18.07,0.08,22.63
